symbol,Datetime,Open,High,Low,Close,Volume,trade_count,vwap
META,2025-11-07 23:03:00+00:00,625.42,625.51,625.3,625.3,9225.0,72.0,625.435033
META,2025-11-07 23:04:00+00:00,625.29,625.41,625.25,625.25,657.0,40.0,625.287037
META,2025-11-07 23:05:00+00:00,625.3,625.3,625.3,625.3,341.0,33.0,625.3
META,2025-11-07 23:06:00+00:00,625.26,625.26,624.98,624.98,1345.0,72.0,625.16946
META,2025-11-07 23:07:00+00:00,624.976,624.976,624.62,624.62,587.0,41.0,624.841986
META,2025-11-07 23:08:00+00:00,624.51,624.51,624.51,624.51,253.0,50.0,624.51
META,2025-11-07 23:09:00+00:00,624.75,624.75,624.5058,624.51,829.0,34.0,624.524432
META,2025-11-07 23:10:00+00:00,624.75,624.89,624.75,624.89,492.0,41.0,624.79375
META,2025-11-07 23:11:00+00:00,624.8,624.8,624.8,624.8,270.0,32.0,624.8
META,2025-11-07 23:12:00+00:00,624.75,624.75,624.75,624.75,339.0,24.0,624.75
META,2025-11-07 23:13:00+00:00,624.5,624.8,624.5,624.7,401.0,38.0,624.7
META,2025-11-07 23:14:00+00:00,624.55,624.59,624.55,624.59,930.0,58.0,624.564309
META,2025-11-07 23:15:00+00:00,624.568,624.7,624.568,624.7,288.0,31.0,624.667805
META,2025-11-07 23:16:00+00:00,624.7,624.75,624.7,624.75,600.0,34.0,624.714286
META,2025-11-07 23:17:00+00:00,624.709,624.7997,624.709,624.7997,242.0,33.0,624.765038
META,2025-11-07 23:18:00+00:00,624.75,625.0,624.75,625.0,360.0,31.0,624.871545
META,2025-11-07 23:19:00+00:00,624.8662,624.9,624.8662,624.9,365.0,37.0,624.8831
META,2025-11-07 23:20:00+00:00,625.03,625.03,624.9,624.9501,1113.0,43.0,624.961744
META,2025-11-07 23:21:00+00:00,625.03,625.3131,625.03,625.17,1505.0,56.0,625.091608
META,2025-11-07 23:22:00+00:00,625.15,625.15,625.0895,625.0895,434.0,40.0,625.11195
META,2025-11-07 23:23:00+00:00,625.0886,625.0886,625.08,625.08,316.0,30.0,625.08344
META,2025-11-07 23:24:00+00:00,625.0,625.17,625.0,625.17,871.0,38.0,625.0802
META,2025-11-07 23:25:00+00:00,625.2,625.25,625.12,625.2499,1071.0,45.0,625.222351
META,2025-11-07 23:26:00+00:00,625.22,625.22,625.02,625.2,362.0,41.0,625.155467
META,2025-11-07 23:27:00+00:00,625.2,625.2299,625.2,625.2299,688.0,52.0,625.207947
META,2025-11-07 23:28:00+00:00,625.23,625.35,625.23,625.35,591.0,39.0,625.32683
META,2025-11-07 23:30:00+00:00,625.2486,625.2486,625.1,625.1,790.0,51.0,625.163445
META,2025-11-07 23:31:00+00:00,625.2,625.2,625.09,625.09,328.0,33.0,625.151798
META,2025-11-07 23:32:00+00:00,625.15,625.15,625.04,625.04,830.0,43.0,625.114286
META,2025-11-07 23:33:00+00:00,625.14,625.23,625.14,625.23,523.0,46.0,625.179896
META,2025-11-07 23:34:00+00:00,625.1,625.1,625.1,625.1,252.0,38.0,625.1
META,2025-11-07 23:35:00+00:00,625.1011,625.16,625.04,625.04,729.0,40.0,625.101233
META,2025-11-07 23:36:00+00:00,625.1,625.1,625.0,625.0,1243.0,96.0,625.016113
META,2025-11-07 23:37:00+00:00,624.762,624.98,624.762,624.98,368.0,46.0,624.917356
META,2025-11-07 23:39:00+00:00,624.9,625.0,624.68,624.68,782.0,36.0,624.776846
META,2025-11-07 23:40:00+00:00,624.99,624.99,624.99,624.99,195.0,25.0,624.99
META,2025-11-07 23:41:00+00:00,625.0,625.0,624.8908,625.0,522.0,55.0,624.978796
META,2025-11-07 23:42:00+00:00,625.0,625.1424,625.0,625.1424,595.0,38.0,625.041816
META,2025-11-07 23:43:00+00:00,625.1,625.15,625.08,625.08,563.0,44.0,625.102519
META,2025-11-07 23:44:00+00:00,625.2,625.2,625.12,625.12,843.0,49.0,625.1376
META,2025-11-07 23:45:00+00:00,625.15,625.28,625.15,625.27,921.0,40.0,625.227356
META,2025-11-07 23:46:00+00:00,625.28,625.35,625.28,625.35,684.0,34.0,625.342527
META,2025-11-07 23:47:00+00:00,625.35,625.5,625.35,625.5,1275.0,59.0,625.447891
META,2025-11-07 23:48:00+00:00,625.55,625.61,625.5015,625.59,840.0,33.0,625.540466
META,2025-11-07 23:49:00+00:00,625.55,625.55,625.35,625.35,945.0,57.0,625.457844
META,2025-11-07 23:50:00+00:00,625.2,625.3,625.2,625.2015,1177.0,41.0,625.230996
META,2025-11-07 23:52:00+00:00,625.35,625.4,625.24,625.4,949.0,52.0,625.323603
META,2025-11-07 23:53:00+00:00,625.3998,625.4,625.2499,625.25,624.0,43.0,625.292616
META,2025-11-07 23:54:00+00:00,625.24,625.2401,625.01,625.01,727.0,68.0,625.195774
META,2025-11-07 23:55:00+00:00,625.2294,625.2294,625.2294,625.2294,216.0,28.0,625.2294
META,2025-11-07 23:56:00+00:00,625.15,625.24,625.15,625.19,1390.0,44.0,625.2085
META,2025-11-07 23:57:00+00:00,625.15,625.15,625.12,625.12,432.0,43.0,625.142967
META,2025-11-07 23:58:00+00:00,625.17,625.17,625.05,625.0503,499.0,32.0,625.096688
META,2025-11-07 23:59:00+00:00,625.2,625.2,625.16,625.1654,650.0,36.0,625.176498
META,2025-11-08 00:00:00+00:00,625.2285,625.2285,625.2285,625.2285,147.0,18.0,625.2285
META,2025-11-08 00:01:00+00:00,625.23,625.23,625.2,625.2,716.0,54.0,625.217834
META,2025-11-08 00:02:00+00:00,625.19,625.19,625.1,625.1,409.0,37.0,625.132601
META,2025-11-08 00:03:00+00:00,625.1,625.15,625.1,625.15,1001.0,29.0,625.142401
META,2025-11-08 00:04:00+00:00,625.1009,625.19,625.1009,625.19,506.0,42.0,625.160787
META,2025-11-08 00:05:00+00:00,625.1,625.16,625.05,625.05,407.0,41.0,625.08886
META,2025-11-08 00:06:00+00:00,625.17,625.17,625.17,625.17,181.0,30.0,625.17
META,2025-11-08 00:07:00+00:00,625.07,625.0999,625.0,625.06,1982.0,104.0,625.044334
META,2025-11-08 00:08:00+00:00,625.1,625.13,624.88,624.88,736.0,66.0,625.003412
META,2025-11-08 00:09:00+00:00,624.7,624.99,624.7,624.99,445.0,34.0,624.8
META,2025-11-08 00:10:00+00:00,624.99,624.99,624.8,624.8,329.0,43.0,624.930137
META,2025-11-08 00:11:00+00:00,624.82,624.95,624.82,624.95,232.0,24.0,624.863624
META,2025-11-08 00:13:00+00:00,624.8101,624.95,624.8101,624.95,814.0,34.0,624.875745
META,2025-11-08 00:14:00+00:00,624.98,625.0,624.98,625.0,504.0,48.0,624.994089
META,2025-11-08 00:15:00+00:00,625.01,625.1,624.918,625.1,919.0,57.0,625.003364
META,2025-11-08 00:16:00+00:00,625.1798,625.1798,625.0,625.0,621.0,36.0,625.07248
META,2025-11-08 00:17:00+00:00,625.08,625.08,625.08,625.08,986.0,28.0,625.08
META,2025-11-08 00:18:00+00:00,625.11,625.25,625.11,625.25,719.0,54.0,625.15912
META,2025-11-08 00:19:00+00:00,625.21,625.21,625.2,625.2,593.0,39.0,625.205128
META,2025-11-08 00:20:00+00:00,625.4,625.48,625.4,625.48,560.0,54.0,625.427037
META,2025-11-08 00:21:00+00:00,625.35,625.3501,625.33,625.33,1636.0,61.0,625.346453
META,2025-11-08 00:22:00+00:00,625.31,625.3486,625.28,625.28,425.0,39.0,625.306646
META,2025-11-08 00:23:00+00:00,625.24,625.2401,625.24,625.24,698.0,45.0,625.240038
META,2025-11-08 00:24:00+00:00,625.27,625.39,625.27,625.39,2601.0,53.0,625.27857
META,2025-11-08 00:25:00+00:00,625.4,625.4001,625.4,625.4001,342.0,31.0,625.40005
META,2025-11-08 00:26:00+00:00,625.5,625.5,625.4,625.4,749.0,48.0,625.441194
META,2025-11-08 00:27:00+00:00,625.25,625.44,625.25,625.3999,618.0,45.0,625.365578
META,2025-11-08 00:28:00+00:00,625.4,625.44,625.2565,625.4,620.0,44.0,625.390211
META,2025-11-08 00:29:00+00:00,625.38,625.4499,625.38,625.43,421.0,37.0,625.421574
META,2025-11-08 00:30:00+00:00,625.41,625.44,625.41,625.44,664.0,47.0,625.436296
META,2025-11-08 00:31:00+00:00,625.39,625.39,625.39,625.39,527.0,57.0,625.39
META,2025-11-08 00:32:00+00:00,625.39,625.4014,625.39,625.4001,2383.0,52.0,625.390971
META,2025-11-08 00:33:00+00:00,625.5,625.5497,625.4999,625.5497,1220.0,51.0,625.503296
META,2025-11-08 00:34:00+00:00,625.55,625.6,625.55,625.6,663.0,41.0,625.562473
META,2025-11-08 00:35:00+00:00,625.55,625.61,625.55,625.6099,619.0,33.0,625.601825
META,2025-11-08 00:36:00+00:00,625.6097,625.61,625.6,625.61,1358.0,39.0,625.608695
META,2025-11-08 00:37:00+00:00,625.61,625.61,625.53,625.56,1518.0,69.0,625.551919
META,2025-11-08 00:38:00+00:00,625.4,625.4189,625.4,625.4,1162.0,38.0,625.40096
META,2025-11-08 00:39:00+00:00,625.61,625.61,625.5,625.5,1023.0,34.0,625.506868
META,2025-11-08 00:40:00+00:00,625.51,625.59,625.415,625.59,421.0,31.0,625.498929
META,2025-11-08 00:41:00+00:00,625.39,625.39,625.39,625.39,955.0,54.0,625.39
META,2025-11-08 00:42:00+00:00,625.268,625.268,625.268,625.268,271.0,36.0,625.268
META,2025-11-08 00:43:00+00:00,625.2681,625.49,625.2681,625.3865,1060.0,31.0,625.351342
META,2025-11-08 00:44:00+00:00,625.3815,625.3815,625.3683,625.38,501.0,28.0,625.374613
META,2025-11-08 00:45:00+00:00,625.3792,625.3792,625.26,625.28,849.0,63.0,625.290712
META,2025-11-08 00:46:00+00:00,625.28,625.2993,625.28,625.2983,957.0,39.0,625.293753
META,2025-11-08 00:47:00+00:00,625.29,625.33,625.29,625.33,844.0,37.0,625.308104
META,2025-11-08 00:48:00+00:00,625.38,625.5,625.2806,625.4999,901.0,30.0,625.459178
META,2025-11-08 00:49:00+00:00,625.45,625.45,625.45,625.45,233.0,33.0,625.45
META,2025-11-08 00:50:00+00:00,625.34,625.5,625.34,625.45,861.0,35.0,625.394444
META,2025-11-08 00:51:00+00:00,625.49,625.5,625.48,625.5,419.0,41.0,625.488585
META,2025-11-08 00:52:00+00:00,625.4,625.4,625.4,625.4,232.0,31.0,625.4
META,2025-11-08 00:53:00+00:00,625.36,625.5,625.36,625.49,1102.0,44.0,625.402564
META,2025-11-08 00:54:00+00:00,625.4,625.47,625.3614,625.45,801.0,64.0,625.431267
META,2025-11-08 00:55:00+00:00,625.4125,625.44,625.27,625.27,1487.0,62.0,625.369107
META,2025-11-08 00:56:00+00:00,625.3284,625.3284,625.27,625.27,331.0,40.0,625.304541
META,2025-11-08 00:57:00+00:00,625.3,625.3,625.26,625.3,992.0,42.0,625.279515
META,2025-11-08 00:58:00+00:00,625.2818,625.3,625.26,625.26,1631.0,66.0,625.271152
META,2025-11-08 00:59:00+00:00,625.25,625.26,625.2,625.26,1322.0,69.0,625.229169
META,2025-11-10 09:00:00+00:00,634.88,635.0,632.62,633.84,5365.0,519.0,634.518746
META,2025-11-10 09:01:00+00:00,633.99,634.25,633.42,634.25,1731.0,121.0,633.813525
META,2025-11-10 09:02:00+00:00,634.25,634.7,634.0,634.03,2798.0,136.0,634.306125
META,2025-11-10 09:03:00+00:00,634.19,634.55,634.01,634.55,3081.0,105.0,634.319515
META,2025-11-10 09:04:00+00:00,634.68,634.68,633.57,633.57,1765.0,223.0,633.994567
META,2025-11-10 09:05:00+00:00,633.7,634.34,633.7,634.34,1345.0,82.0,633.905965
META,2025-11-10 09:07:00+00:00,634.05,634.05,633.57,633.57,2033.0,155.0,633.799823
META,2025-11-10 09:08:00+00:00,634.17,634.2,633.57,633.57,1840.0,133.0,633.911133
META,2025-11-10 09:09:00+00:00,633.88,633.88,633.88,633.88,441.0,56.0,633.88
META,2025-11-10 09:10:00+00:00,633.86,633.86,633.86,633.86,463.0,44.0,633.86
META,2025-11-10 09:11:00+00:00,633.79,633.79,633.79,633.79,373.0,73.0,633.79
META,2025-11-10 09:12:00+00:00,634.04,634.04,634.04,634.04,365.0,63.0,634.04
META,2025-11-10 09:13:00+00:00,634.1,634.1,634.02,634.02,589.0,68.0,634.070909
META,2025-11-10 09:14:00+00:00,634.02,634.02,634.02,634.02,473.0,57.0,634.02
META,2025-11-10 09:15:00+00:00,634.0,634.09,633.94,634.0,744.0,60.0,634.001216
META,2025-11-10 09:17:00+00:00,634.2,634.2,634.2,634.2,290.0,34.0,634.2
META,2025-11-10 09:19:00+00:00,634.0,634.06,633.81,633.98,1009.0,99.0,633.961891
META,2025-11-10 09:20:00+00:00,634.2,634.36,634.18,634.36,1483.0,75.0,634.216591
META,2025-11-10 09:21:00+00:00,634.0,634.0,633.92,633.92,452.0,57.0,633.98
META,2025-11-10 09:22:00+00:00,633.8,633.8,633.6,633.6,524.0,91.0,633.688889
META,2025-11-10 09:23:00+00:00,633.7,633.74,633.65,633.65,992.0,108.0,633.674797
META,2025-11-10 09:24:00+00:00,633.62,633.89,633.62,633.89,463.0,40.0,633.723425
META,2025-11-10 09:25:00+00:00,633.89,634.12,633.72,633.72,2398.0,87.0,633.984831
META,2025-11-10 09:26:00+00:00,633.55,633.81,633.5,633.55,782.0,69.0,633.562198
META,2025-11-10 09:27:00+00:00,633.5,633.5,633.5,633.5,407.0,54.0,633.5
META,2025-11-10 09:28:00+00:00,633.6,633.6,633.5,633.5,807.0,101.0,633.54625
META,2025-11-10 09:29:00+00:00,633.5,633.5,633.42,633.42,892.0,81.0,633.479416
META,2025-11-10 09:30:00+00:00,633.41,633.41,633.36,633.36,589.0,62.0,633.404444
META,2025-11-10 09:31:00+00:00,633.02,633.02,632.68,632.68,1962.0,294.0,632.835304
META,2025-11-10 09:32:00+00:00,632.61,633.7,632.37,633.7,3410.0,171.0,633.013951
META,2025-11-10 09:34:00+00:00,632.96,633.01,632.96,633.01,616.0,47.0,632.97773
META,2025-11-10 09:35:00+00:00,633.25,633.32,633.25,633.32,1159.0,118.0,633.2675
META,2025-11-10 09:36:00+00:00,633.59,634.0,633.59,634.0,1097.0,54.0,633.848033
META,2025-11-10 09:37:00+00:00,634.0,634.0,633.75,633.75,706.0,32.0,633.943689
META,2025-11-10 09:38:00+00:00,633.83,633.95,633.83,633.95,1272.0,68.0,633.889203
META,2025-11-10 09:39:00+00:00,633.95,634.02,633.95,634.0,655.0,55.0,633.980047
META,2025-11-10 09:40:00+00:00,634.03,634.03,634.0,634.0,844.0,75.0,634.021176
META,2025-11-10 09:41:00+00:00,633.5,634.04,633.5,634.04,954.0,46.0,633.979654
META,2025-11-10 09:42:00+00:00,633.98,634.01,633.94,634.01,924.0,78.0,633.98
META,2025-11-10 09:43:00+00:00,634.01,634.12,633.98,633.98,683.0,93.0,634.013465
META,2025-11-10 09:45:00+00:00,633.9,633.9,633.9,633.9,717.0,53.0,633.9
META,2025-11-10 09:46:00+00:00,634.23,634.25,634.22,634.25,960.0,70.0,634.230968
META,2025-11-10 09:47:00+00:00,634.01,634.14,634.0,634.0,949.0,41.0,634.02445
META,2025-11-10 09:48:00+00:00,633.98,634.0,633.98,634.0,548.0,43.0,633.995934
META,2025-11-10 09:49:00+00:00,633.8,634.38,633.8,634.3,1426.0,102.0,634.182
META,2025-11-10 09:51:00+00:00,634.18,634.18,634.18,634.18,772.0,86.0,634.18
META,2025-11-10 09:52:00+00:00,634.01,634.01,633.84,633.84,620.0,70.0,633.917255
META,2025-11-10 09:55:00+00:00,633.99,634.07,633.99,634.07,592.0,40.0,634.006452
META,2025-11-10 09:56:00+00:00,633.94,633.95,633.94,633.95,501.0,67.0,633.9468
META,2025-11-10 09:57:00+00:00,633.91,634.43,633.91,634.43,3431.0,120.0,634.205495
META,2025-11-10 09:58:00+00:00,634.48,634.49,634.0,634.0,1014.0,76.0,634.397037
META,2025-11-10 09:59:00+00:00,633.92,633.92,633.92,633.92,979.0,47.0,633.92
META,2025-11-10 10:01:00+00:00,633.91,633.91,633.75,633.75,720.0,117.0,633.833636
META,2025-11-10 10:05:00+00:00,633.96,634.06,633.96,634.0,1267.0,104.0,634.017471
META,2025-11-10 10:06:00+00:00,633.8,633.8,633.8,633.8,266.0,63.0,633.8
META,2025-11-10 10:09:00+00:00,633.86,633.9,633.72,633.9,1291.0,69.0,633.868148
META,2025-11-10 10:10:00+00:00,633.9,633.9,633.9,633.9,1063.0,37.0,633.9
META,2025-11-10 10:11:00+00:00,633.9,633.9,633.9,633.9,121.0,25.0,633.9
META,2025-11-10 10:12:00+00:00,633.9,633.9,633.9,633.9,777.0,46.0,633.9
META,2025-11-10 10:13:00+00:00,633.99,634.0,633.9,634.0,1128.0,74.0,633.984161
META,2025-11-10 10:14:00+00:00,634.17,634.24,634.06,634.06,606.0,60.0,634.17375
META,2025-11-10 10:15:00+00:00,633.89,634.16,633.86,634.16,1603.0,82.0,633.922405
META,2025-11-10 10:16:00+00:00,634.03,634.03,633.86,633.86,1057.0,65.0,633.953819
META,2025-11-10 10:17:00+00:00,633.86,633.86,633.86,633.86,237.0,23.0,633.86
META,2025-11-10 10:18:00+00:00,633.99,634.0,633.92,633.92,1406.0,67.0,633.975995
META,2025-11-10 10:21:00+00:00,633.92,634.0,633.92,634.0,2363.0,188.0,633.927554
META,2025-11-10 10:22:00+00:00,634.09,634.09,634.09,634.09,579.0,37.0,634.09
META,2025-11-10 10:23:00+00:00,634.13,634.13,634.13,634.13,341.0,22.0,634.13
META,2025-11-10 10:24:00+00:00,634.1,634.2,634.1,634.11,618.0,38.0,634.146256
META,2025-11-10 10:25:00+00:00,634.11,634.14,634.06,634.1,2809.0,87.0,634.100721
META,2025-11-10 10:26:00+00:00,634.11,634.16,634.1,634.1,1142.0,61.0,634.113996
META,2025-11-10 10:27:00+00:00,634.1,634.2,634.1,634.2,917.0,45.0,634.180365
META,2025-11-10 10:28:00+00:00,634.1,634.1,634.1,634.1,330.0,37.0,634.1
META,2025-11-10 10:29:00+00:00,634.23,634.26,634.21,634.21,1164.0,71.0,634.241219
META,2025-11-10 10:30:00+00:00,634.1,634.1,634.03,634.03,564.0,72.0,634.065
META,2025-11-10 10:31:00+00:00,634.0,634.14,634.0,634.0,1771.0,183.0,634.024475
META,2025-11-10 10:32:00+00:00,634.03,634.06,634.0,634.0,1876.0,56.0,634.004839
META,2025-11-10 10:33:00+00:00,634.0,634.23,634.0,634.0,556.0,29.0,634.044089
META,2025-11-10 10:34:00+00:00,634.0,634.0,634.0,634.0,306.0,22.0,634.0
META,2025-11-10 10:35:00+00:00,634.29,634.29,634.29,634.29,173.0,8.0,634.29
META,2025-11-10 10:36:00+00:00,634.5,634.7,634.48,634.7,1992.0,51.0,634.595274
META,2025-11-10 10:38:00+00:00,634.6,634.6,634.4,634.4,769.0,59.0,634.459924
META,2025-11-10 10:40:00+00:00,634.69,635.0,634.69,634.88,1778.0,75.0,634.878908
META,2025-11-10 10:41:00+00:00,634.94,634.94,634.86,634.86,730.0,48.0,634.879048
META,2025-11-10 10:43:00+00:00,634.86,634.86,634.7,634.7,713.0,53.0,634.804828
META,2025-11-10 10:44:00+00:00,634.64,634.64,633.97,634.0,3113.0,205.0,634.188759
META,2025-11-10 10:45:00+00:00,634.27,634.27,634.2,634.2,238.0,20.0,634.228613
META,2025-11-10 10:48:00+00:00,634.2,634.2,634.2,634.2,227.0,39.0,634.2
META,2025-11-10 10:49:00+00:00,634.0,634.0,633.9,633.9,815.0,83.0,633.949356
META,2025-11-10 10:51:00+00:00,633.8,633.8,633.45,633.45,2044.0,164.0,633.651932
META,2025-11-10 10:52:00+00:00,633.34,633.79,633.32,633.79,2268.0,106.0,633.531189
META,2025-11-10 10:54:00+00:00,633.62,633.87,633.62,633.87,1301.0,82.0,633.817978
META,2025-11-10 10:55:00+00:00,634.08,634.39,634.08,634.09,1040.0,72.0,634.221034
META,2025-11-10 10:56:00+00:00,634.03,634.22,634.0,634.22,507.0,43.0,634.104444
META,2025-11-10 10:58:00+00:00,634.32,634.48,634.01,634.01,1319.0,101.0,634.382742
META,2025-11-10 10:59:00+00:00,633.78,633.78,633.78,633.78,268.0,60.0,633.78
META,2025-11-10 11:00:00+00:00,633.7,634.05,633.7,634.02,1126.0,98.0,633.89216
META,2025-11-10 11:01:00+00:00,633.8,633.8,633.8,633.8,323.0,35.0,633.8
META,2025-11-10 11:02:00+00:00,633.85,633.99,633.83,633.99,636.0,44.0,633.852353
META,2025-11-10 11:04:00+00:00,634.1,634.1,634.1,634.1,201.0,32.0,634.1
META,2025-11-10 11:05:00+00:00,634.07,634.12,633.9,633.9,601.0,38.0,634.012975
META,2025-11-10 11:07:00+00:00,633.95,634.08,633.95,633.95,2004.0,55.0,633.959837
META,2025-11-10 11:08:00+00:00,633.96,634.0,633.8,633.8,1386.0,85.0,633.941752
META,2025-11-10 11:09:00+00:00,633.8,633.8,633.25,633.47,1562.0,135.0,633.521949
META,2025-11-10 11:10:00+00:00,633.38,633.5,633.34,633.5,735.0,24.0,633.455927
META,2025-11-10 11:12:00+00:00,633.6,633.6,633.42,633.42,448.0,44.0,633.502703
META,2025-11-10 11:13:00+00:00,633.22,633.3,633.22,633.3,300.0,56.0,633.270909
META,2025-11-10 11:14:00+00:00,633.2,633.2,633.2,633.2,669.0,55.0,633.2
META,2025-11-10 11:15:00+00:00,633.27,633.28,633.27,633.28,208.0,29.0,633.2753
META,2025-11-10 11:16:00+00:00,633.42,633.43,633.42,633.43,950.0,69.0,633.426154
META,2025-11-10 11:17:00+00:00,633.48,633.48,633.45,633.45,443.0,41.0,633.462195
META,2025-11-10 11:18:00+00:00,633.6,633.74,633.6,633.66,354.0,29.0,633.656915
META,2025-11-10 11:19:00+00:00,633.74,633.84,633.59,633.59,1132.0,131.0,633.675484
META,2025-11-10 11:20:00+00:00,633.31,633.31,633.3,633.3,351.0,45.0,633.305325
META,2025-11-10 11:21:00+00:00,633.44,633.89,633.44,633.89,1511.0,54.0,633.571107
META,2025-11-10 11:23:00+00:00,633.5,633.5,633.25,633.25,671.0,109.0,633.453125
META,2025-11-10 11:25:00+00:00,633.58,633.74,633.58,633.74,1291.0,78.0,633.71474
META,2025-11-10 11:26:00+00:00,633.6,633.66,633.54,633.66,2528.0,65.0,633.559454
META,2025-11-10 11:27:00+00:00,633.66,633.67,633.58,633.66,1466.0,32.0,633.63081
META,2025-11-10 11:28:00+00:00,633.7,633.7,633.58,633.58,1565.0,119.0,633.653478
META,2025-11-10 11:29:00+00:00,633.64,633.64,633.48,633.48,764.0,63.0,633.601324
META,2025-11-10 11:30:00+00:00,633.34,633.34,633.33,633.33,583.0,116.0,633.335
META,2025-11-10 11:32:00+00:00,633.48,633.48,633.48,633.48,269.0,22.0,633.48
META,2025-11-10 11:33:00+00:00,633.38,633.38,633.38,633.38,360.0,78.0,633.38
META,2025-11-10 11:34:00+00:00,633.39,633.39,633.39,633.39,165.0,24.0,633.39
META,2025-11-10 11:35:00+00:00,633.59,633.59,633.4,633.4,705.0,53.0,633.526879
META,2025-11-10 11:36:00+00:00,633.47,633.49,633.47,633.49,321.0,34.0,633.475714
META,2025-11-10 11:37:00+00:00,633.5,633.6,633.5,633.6,683.0,52.0,633.577609
META,2025-11-10 11:38:00+00:00,633.68,633.92,633.67,633.92,1795.0,86.0,633.773596
META,2025-11-10 11:39:00+00:00,634.0,634.0,633.97,633.97,642.0,33.0,633.980616
META,2025-11-10 11:40:00+00:00,633.97,634.0,633.97,634.0,1138.0,68.0,633.990243
META,2025-11-10 11:41:00+00:00,634.17,634.17,634.17,634.17,203.0,28.0,634.17
META,2025-11-10 11:42:00+00:00,634.0,634.01,633.85,633.85,950.0,76.0,633.918049
META,2025-11-10 11:45:00+00:00,634.01,634.01,634.01,634.01,334.0,44.0,634.01
META,2025-11-10 11:46:00+00:00,634.33,634.43,634.33,634.43,328.0,27.0,634.374366
META,2025-11-10 11:47:00+00:00,634.43,634.43,634.16,634.16,871.0,65.0,634.38037
META,2025-11-10 11:49:00+00:00,634.31,634.32,634.31,634.32,330.0,38.0,634.31375
META,2025-11-10 11:50:00+00:00,634.25,634.27,634.24,634.24,1010.0,47.0,634.254
META,2025-11-10 11:51:00+00:00,634.11,634.11,633.77,633.8,1434.0,144.0,633.873616
META,2025-11-10 11:52:00+00:00,633.8,633.8,633.8,633.8,413.0,30.0,633.8
META,2025-11-10 11:53:00+00:00,633.8,633.8,633.8,633.8,585.0,42.0,633.8
META,2025-11-10 11:55:00+00:00,633.8,633.8,633.75,633.75,682.0,53.0,633.79373
META,2025-11-10 11:56:00+00:00,633.74,633.74,633.74,633.74,371.0,41.0,633.74
META,2025-11-10 11:57:00+00:00,633.69,633.69,633.69,633.69,249.0,29.0,633.69
META,2025-11-10 11:58:00+00:00,633.77,633.99,633.77,633.99,1131.0,53.0,633.828744
META,2025-11-10 11:59:00+00:00,634.0,634.0,633.8,633.8,681.0,130.0,633.9
META,2025-11-10 12:00:00+00:00,633.57,634.2,633.2,633.3,10472.0,496.0,633.793233
META,2025-11-10 12:01:00+00:00,633.19,633.26,633.1,633.1,1379.0,129.0,633.155839
META,2025-11-10 12:02:00+00:00,633.16,633.16,632.67,632.88,5116.0,423.0,633.009035
META,2025-11-10 12:03:00+00:00,632.89,632.9,632.75,632.75,933.0,70.0,632.835971
META,2025-11-10 12:04:00+00:00,632.59,632.63,632.52,632.6,806.0,55.0,632.583714
META,2025-11-10 12:05:00+00:00,632.75,632.81,632.5,632.5,2511.0,146.0,632.655651
META,2025-11-10 12:06:00+00:00,632.57,632.57,632.5,632.5,723.0,74.0,632.514
META,2025-11-10 12:07:00+00:00,632.5,632.5,632.25,632.25,2504.0,111.0,632.39729
META,2025-11-10 12:08:00+00:00,632.11,632.45,632.11,632.45,2814.0,146.0,632.268686
META,2025-11-10 12:09:00+00:00,632.43,632.43,632.0,632.26,3236.0,202.0,632.199625
